,route_id,jurisdiction_id,poi_id,lat,lon
0,R_J5_0,0,5232181090,41.89043045043945,12.43865585327148
1,R_J5_0,1,11208102698,41.88479232788086,12.47138786315918
2,R_J5_0,2,4224427195,41.88856506347656,12.47531795501709
3,R_J6_1,0,5245720404,41.89482879638672,12.49997806549072
4,R_J6_1,1,8946857225,41.91931915283203,12.4990062713623
5,R_J6_1,2,6782498346,41.89970397949219,12.49187850952148
6,R_J6_1,3,10748877212,41.89953994750977,12.49194622039795
7,R_J4_2,0,9312609169,41.86210632324219,12.49007892608643
8,R_J4_2,1,7638363400,41.85962677001953,12.48787784576416
9,R_J4_2,2,10042610877,41.85919570922852,12.48914813995361
10,R_J5_3,0,5232181090,41.89043045043945,12.43865585327148
11,R_J5_3,1,4982667516,41.89738845825195,12.45239448547363
12,R_J5_3,2,2244959592,41.89945220947266,12.47022724151611
13,R_J5_3,3,5264705021,41.89994812011719,12.47079086303711
14,R_J5_3,4,10248418330,41.89698791503906,12.47434425354004
15,R_J2_4,0,5676011639,41.84850311279297,12.49131488800049
16,R_J2_4,1,6565579767,41.8475227355957,12.49008464813232
17,R_J2_4,2,3828478347,41.83575439453125,12.50683307647705
18,R_J2_4,3,7137029859,41.846435546875,12.49132919311523
19,R_J2_4,4,9792745162,41.84811782836914,12.48844814300537
20,R_J2_4,5,9836486183,41.84815979003906,12.4885139465332
21,R_J2_4,6,5048014288,41.84502410888672,12.48652839660645
22,R_J2_4,7,6565556015,41.84673309326172,12.48901557922363
